,age,workclass,educational-num,marital-status,occupation,relationship,race,gender,hours-per-week,native-country,income,flag
1533,"(60.0, 62.0)",{'Local-gov'},"(13.0,)",{'Never-married'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(61.0, 64.0)",{'United-States'},{'>50K'},rveQTSRX9Qs5fN3NuJUnXfVPAML1jPtWxt/jf5+RM/iQb1XgS1To3sr8/xZOx1tXuPTR1h6yesABpi6eDcVY4GRiz2/J6tT5lLQy3SwdxgpTK4Eq2kLtZFsPKPA2/o61OGin7vSTwWWz+gVj1Z+bSC9R9ooknRQhldogyM7ZUw4=
7645,"(60.0, 62.0)",{'Local-gov'},"(13.0,)",{'Never-married'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(61.0, 64.0)",{'United-States'},{'>50K'},DuaBVR4yUiBAD9T5vwSSHq2dZUQfgw7wUt9ecz/DDT/fAjsuh2NmZ42/xByus58s+WocaceCDe8Qvspu+GFTbaWBhzuNUk7S46+wAEXmxGckF3CyVdxrbuRYMBmQICcXEsE2ITnE7PjGiU11jlJUuKWN2oqGxYNTaAbA6cw7qL8=
10500,"(60.0, 62.0)",{'Local-gov'},"(13.0,)",{'Never-married'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(61.0, 64.0)",{'United-States'},{'<=50K'},cNi1vA8P4+K8a63l9GAjCWsNWoII3NZw15KIfnDx+jZIW3TXoV+EJ/PwjhCZhnqU2+VBPiqQj2sJ1aT5pq2mWa17K0gubWCadkHeTSSEUi0TrH0rFIW+bym9hEzh83LDnkNytkAbr2Cq4MyPJw8gf65QUGsSTciW1kyowfJn55w=
966,"(60.0, 62.0)",{'Local-gov'},"(13.0,)",{'Never-married'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(61.0, 64.0)",{'United-States'},{'>50K'},DdW1B9jO592O9S3U2qSz4H32Zpw23SGyja/ZtdHNX/c2fNmJYE1no8ZVM/UW04z4csImV5EeBmwNsMbWsMHykwEl92rCXvTdWrO08b77ZvQbC1j0yLAJQQyl/ALbnDYJ3JlKNnO5F2b9J1iTQP6G900gs8LBAr77RzpXsdUE+Wk=
2886,"(60.0, 62.0)",{'Local-gov'},"(13.0,)",{'Never-married'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(61.0, 64.0)",{'United-States'},{'<=50K'},LlZFjfSKkDB8qKTvwBzJPGfPSUbpQSBt5dLgl4cpaTtodjmOeaoHQBDme4szAgJ3vTrpuOLyErdi0u57cPjmt4s1x7Tg1tfDFj++JRKvX6ROOJ8kqxYd+HtyDzNgrs89WyoW8Z+MxnZa5IIfyXlaTBBHlxzZDf3/3OiaNo+glOk=
407,"(52.0, 63.0)",{'Local-gov'},"(9.0, 14.0)",{'Never-married'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(23.0, 53.0)","{'?', 'United-States'}",{'>50K'},QKeSaGPP/eSumyQqRObeTgBduqizP37hLZ64gds8RpgXN27WtjoO1DhAWYl+KKahDjmVY1/IopBu3pe76Y99Sx6npu/te8VCo3PVZ4UBZ2Pd0zZ2e4DuA2pmnLlqxyDudwDnuasi1jL3+5K17MGqvHMqiYCydbs9C57hMc2d/N8=
2108,"(52.0, 63.0)",{'Local-gov'},"(9.0, 14.0)",{'Never-married'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(23.0, 53.0)","{'?', 'United-States'}",{'<=50K'},PpqNFNKBiOwaZoTUKxmVpcslIOHhexuZ65jlTk4QTmYJxRUe2mcJfKLl12FhwGutU4U9wPsLsX8q1X0nHnJxlVBkuAm+HFP9wFeMYQeGBycV8o1p3Xl+UsRprgXIx8Aud8FavXHK95mfSRPmOrWjkQV4guatqm6ri/aE3ueF+AU=
2696,"(52.0, 63.0)",{'Local-gov'},"(9.0, 14.0)",{'Never-married'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(23.0, 53.0)","{'?', 'United-States'}",{'<=50K'},mqNcNESp5AR2izXgAR3OyxO33yRbSYX/jwuZ9giVuRUuxt7eILdoMFY0/2zxZRyvmmqPJwv4EtveEfN0v/32eU7+T7koR3SlEz184j3+cs/xUFtbCcGeR7oZiqdsKaS1LjcryTH/+liThqQTSVQY6e1mTV8Qq+maRQQD7wcq49g=
3011,"(52.0, 63.0)",{'Local-gov'},"(9.0, 14.0)",{'Never-married'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(23.0, 53.0)","{'?', 'United-States'}",{'>50K'},c58Tim/D3OFw29u/qs0XYQGCh1iiyYFMZ2yrme80jkyULLvycqBHEbMTSDWRK5XkiZF+i8skbtxVsOsxIaDlaYQ/Mh9NIQtMXUaB7OLq/r/G/lkN3dyHCWK98craclR8t8VLhu4UlgboofGDdXP1c3L9tgfySvWBHIFTywRCYfc=
3826,"(52.0, 63.0)",{'Local-gov'},"(9.0, 14.0)",{'Never-married'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(23.0, 53.0)","{'?', 'United-States'}",{'>50K'},dmfhMt8Bt0gVqCKZyn6CtgvHL9G3AcalCWJTV0FhD77/dhJRBteGgdRSXoITCEaJFVaw7djn+4Wq02xrsqmszJpW/AgUji3Laod1HpD9Wkw5+23Zb0PNjlzax3+v2CmvhX/jfCdEpPpdxvpr3pG96sUOBev8+WE+qKbtveEr0wY=
5839,"(52.0, 63.0)",{'Local-gov'},"(9.0, 14.0)",{'Never-married'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(23.0, 53.0)","{'?', 'United-States'}",{'<=50K'},B6QC7aR3sd3WwBDAgDI12HoZHSUQ+nLrs1h8iA61baEDs2RTk3EaAuZBvd/MKehcsES3cq8NUhihZsdGatup8q/jyzvK2J70g3X9DhqA9iCZOfG8NML6o3QcRQHdvqoyS74sd9Ta6NzzUPXKDN8h2pQ4hisk4Bk97IDyGaz+QJY=
478,"(52.0, 66.0)",{'Self-emp-not-inc'},"(3.0, 14.0)",{'Never-married'},"{'Other-service', 'Prof-specialty', 'Exec-managerial', 'Craft-repair'}",{'Not-in-family'},{'White'},{'Female'},"(12.0, 34.0)","{'?', 'United-States'}",{'<=50K'},DUerLdDeNqTwTJ6GZ7NhL9j0U7/ph66LQrhuvhKkl0P0b74uuKYomoBsWcgPXKGelOuPhoLAHTPuJiUx+Xi2W/NbaddGXrw270kRQ0N8QAmd2Biaujd5rKRb3gv8lChDxvqAY0RlkPjMUMc8ys25/D9Psm70Pk3fPxfysvKfor8=
993,"(52.0, 66.0)",{'Self-emp-not-inc'},"(3.0, 14.0)",{'Never-married'},"{'Other-service', 'Prof-specialty', 'Exec-managerial', 'Craft-repair'}",{'Not-in-family'},{'White'},{'Female'},"(12.0, 34.0)","{'?', 'United-States'}",{'<=50K'},bOKyLLVAMnaDk5GuZbhbHxvS+q3MQspVS7MCSu7RKS/udrWx6mkLVCZvuYWeAlwBRb719G7EthlhTB1S5te/qwIq+LxdHDEOciFPm1FCgar/yod+d5Eq+NbpYY+oU6kABCkopOPzRBWmC4GIs0CPpxJeSclH0EJdJOtVXUZS148=
3065,"(52.0, 66.0)",{'Self-emp-not-inc'},"(3.0, 14.0)",{'Never-married'},"{'Other-service', 'Prof-specialty', 'Exec-managerial', 'Craft-repair'}",{'Not-in-family'},{'White'},{'Female'},"(12.0, 34.0)","{'?', 'United-States'}",{'>50K'},XO1CerhWh+ykRVSTwratPzGwthSKK/zJASiun2+0PaZuugKflHuEMZo+NtHDCkkgILk5/gEcmF4cimcpKKQZfgDhdv9XA2R4NElZ4hSK5cVCWumgzzxWwopLe+Gt2ZHVNKPNTJoq04C5HvC2/SXVEnmuDLmZ9j6lllZm39SNYXM=
3407,"(52.0, 66.0)",{'Self-emp-not-inc'},"(3.0, 14.0)",{'Never-married'},"{'Other-service', 'Prof-specialty', 'Exec-managerial', 'Craft-repair'}",{'Not-in-family'},{'White'},{'Female'},"(12.0, 34.0)","{'?', 'United-States'}",{'<=50K'},ZvA/Lprw0bk+j6/UYnlWUlxdfdCUsycjrrbH07kWGkkI2k3MNh0lE3ZiRxSaH4jHV1g5LWmKzcKqfQraCUWI07KbrFOzUE0ZjnjX8Remsp2TnUGijZhw9KGObltdsunvp0d6hxgRsG8ct6mVavkeexB68z9/6a3dChxqCwHhKPc=
4604,"(52.0, 66.0)",{'Self-emp-not-inc'},"(3.0, 14.0)",{'Never-married'},"{'Other-service', 'Prof-specialty', 'Exec-managerial', 'Craft-repair'}",{'Not-in-family'},{'White'},{'Female'},"(12.0, 34.0)","{'?', 'United-States'}",{'<=50K'},JxWOCCyRPv+v+AUk9pCJBhglUCMVH4bGPMjQvCUzmVcqrCxWWKQbfJskTOK3AWlEtgUrtDl/ju7iAJbeLaeBv3LOKr5U9pUanYKbFzas1JwD5Pm5T4YK59BG4m0rIjUqmsOIchN7Ul5j4MzRdRch6+ObBFmhd2cg0s/kpLXUEBc=
6239,"(52.0, 66.0)",{'Self-emp-not-inc'},"(3.0, 14.0)",{'Never-married'},"{'Other-service', 'Prof-specialty', 'Exec-managerial', 'Craft-repair'}",{'Not-in-family'},{'White'},{'Female'},"(12.0, 34.0)","{'?', 'United-States'}",{'<=50K'},daRtb8UtKokDb4FYqAYVkcJ/vkxIff1lhA9jedlOoVApioBbwfjZjK+e45IQ3sXFZ6MtbisCHADznh3RWv4T+9n64Cof7JB4cKaRCl3S3eUjsKdYkJrGZ2YXN1mbdCT2wgusYxISpe8F2CztC1YTv7otkIVfNVGiL9SzfG/dZAg=
1330,"(50.0, 67.0)",{'Self-emp-not-inc'},"(9.0, 14.0)",{'Never-married'},"{'Other-service', 'Prof-specialty', 'Exec-managerial', 'Sales'}",{'Not-in-family'},{'White'},{'Female'},"(39.0, 50.0)",{'United-States'},{'<=50K'},LWNPMSK+PXFtAZ2Jn7yMo0aUldp4L7fUauKJFnMT0OoJzC2USk7+Q1kCNtznI3MS7VOOHOkdOWjk8EYD4DjAmdnfnAKAHF2eBadD1Swxh+YD7b3CeSI/jWD6ct9Dg3hoxTL1FxwAijqV1f4YBeD4KQiX3zq1iGv3yp6CLn4KQYg=
3829,"(50.0, 67.0)",{'Self-emp-not-inc'},"(9.0, 14.0)",{'Never-married'},"{'Other-service', 'Prof-specialty', 'Exec-managerial', 'Sales'}",{'Not-in-family'},{'White'},{'Female'},"(39.0, 50.0)",{'United-States'},{'<=50K'},DLxhbPBm1bvIftvK5wZQP/zl/XnpKStLESI1Ig/a4nJLckXk+8397mguSnKDE+z5BUmoah/79oPQ+2HDPm6mxltNVUqUQVh4eweYcaTJm9eC5hZLTB/JGAB+A+zMQbYZH/9N5GtgGmpLdDTXJyIsq1qwponHzv8Ktvs7un/H9OU=
4584,"(50.0, 67.0)",{'Self-emp-not-inc'},"(9.0, 14.0)",{'Never-married'},"{'Other-service', 'Prof-specialty', 'Exec-managerial', 'Sales'}",{'Not-in-family'},{'White'},{'Female'},"(39.0, 50.0)",{'United-States'},{'<=50K'},gYkPkuk/BKAOVYHOgFf/ahjxKbq2SJxebpyPuKLp66kHu/fWWNBhWV3KSUXlXvClqs+lgDKYquaIOWycBhPLpPg0/abJTbJvPf54+NxDI4Ly4GHmRD4oq9JHBqZjLuNvlIOjHxL1/eVyKATWEodOQbYgUSYi7LQIG5ljihK9yNk=
4679,"(50.0, 67.0)",{'Self-emp-not-inc'},"(9.0, 14.0)",{'Never-married'},"{'Other-service', 'Prof-specialty', 'Exec-managerial', 'Sales'}",{'Not-in-family'},{'White'},{'Female'},"(39.0, 50.0)",{'United-States'},{'<=50K'},nfFPtNg1dkFSYvIXbfzlfrf7aLvBdzneu+iVLBJxzTrPSqMo0VNAG+tyvDAhkGwKq6Nq3b15ilz+WYFdBqBLVEsuSHUq0Bf9k79TtcuklnmgcVSFWSCj+BDHnnke/c0hOyEDgMlpFkd8kC18iqUD6PjkHiV1R2EuYXL6NE6YPAI=
273,"(50.0, 67.0)",{'Self-emp-not-inc'},"(9.0, 14.0)",{'Never-married'},"{'Other-service', 'Prof-specialty', 'Exec-managerial', 'Sales'}",{'Not-in-family'},{'White'},{'Female'},"(39.0, 50.0)",{'United-States'},{'>50K'},MStOJ3XKnBeO61pLkqsTgLgaLAgD0NL8tPflm1BkKPa61C9iBRIeCHLdQzPvA+ZyTR4BxWIeNSJ7bswess/YKy+o/6pzT05RLEZB0Yt3xO2xZD03IERT9dHi92Cb7GL2piXOrf68myZ8TstiFEypeE2BzkBpegkN+Ei7oCfNXq4=
338,"(50.0, 67.0)",{'Self-emp-not-inc'},"(9.0, 14.0)",{'Never-married'},"{'Other-service', 'Prof-specialty', 'Exec-managerial', 'Sales'}",{'Not-in-family'},{'White'},{'Female'},"(39.0, 50.0)",{'United-States'},{'>50K'},N72MZFl+xd2Sq/HapLQbdNtx2FMBCMxWTQQpMAEgtg8IP4pHGEsscORzgs3OQPRe7ZrOBUme2n9RpxmwDF/ifIxVyvGeeUgj2R3a/d54KDnGNA68/sx5wdWa7Vd7ZoATmnVMizZ5Fp194LVzK1UXBksC0uR1gBtFCMmkcFIrtT8=
350,"(53.0, 63.0)",{'State-gov'},"(9.0, 14.0)",{'Never-married'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(32.0, 46.0)",{'United-States'},{'>50K'},oe0GLgfeqimacxLlAD7oN5/I899ndMdsfXcwZBkjMne0xACGbEGh55Fbdcjjx6THumeBTaPq1+QH2okNjEePLV+5kk1SjGFBlc5He1HfkiuhwhEmXtWCkRRcmx36e4TZajhH+QQ9xeqOwglGmeBkV8Qzad7mId+0PnulcgRa1XM=
1680,"(53.0, 63.0)",{'State-gov'},"(9.0, 14.0)",{'Never-married'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(32.0, 46.0)",{'United-States'},{'<=50K'},XRLWQqbDbk3a22mn9B9wjrEfTnka6LG0q7r6GI67ZtdpCtrIJwdkkppLfAR+6BBnubIOVF7ebLPY51y1/endixQciy90IUIufNt7a+08xOG4OefZf5YmQA/9Zpxy1myVpBawgBtNnr2iGIF+0uSNZ85llCQc/mnlgxbRRH8cjkg=
2778,"(53.0, 63.0)",{'State-gov'},"(9.0, 14.0)",{'Never-married'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(32.0, 46.0)",{'United-States'},{'<=50K'},e2NStfJI37bzUmyGtALhBHSIvm40LSU+q77d56KJWKbZi84HisqXLLUb2UKtgxZR5oUt+wfa5TbDD4j+3AAjMGpEKYdApe32+HDKZ1FSjPLtm84/4xHyRaMGnl+6tlRDAEHfeIvGnDyrSRrFs4GnVPVXswNPVZROuafeqvJi4m0=
2935,"(53.0, 63.0)",{'State-gov'},"(9.0, 14.0)",{'Never-married'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(32.0, 46.0)",{'United-States'},{'<=50K'},QX/iq65Ri/pEXsEe1blA12iA97wANG6iy/0RLqlYlL/yUR5C79kHRQ60Sxyg+9reWhb6U5nO47MQ7KXmDU7J/nTzWcFKTfJmX6lQ67Y9PJKjrMa2Q1Erkn5Jq9/ahS/fp5FFw3gftqZOO3ZrxJRfVPjXxLVUpsF9GpPvwZ5bn88=
3672,"(53.0, 63.0)",{'State-gov'},"(9.0, 14.0)",{'Never-married'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(32.0, 46.0)",{'United-States'},{'<=50K'},g8CdNRzIryR/ew8o2TCK2mpUFttRQxPIsyyK5Pv82ZJ1ryBQCGQGYPz4Wpcy6Dm11reGM2r0XpW2FFnv23L4QBqXdX18llREv/rCe+nXPgvfEFN69+VHoEp6p3PFj0RczV30QAZBqWMctLdvJdUhNf/BF81VowUSOQmbJQAeF6g=
5707,"(53.0, 63.0)",{'State-gov'},"(9.0, 14.0)",{'Never-married'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(32.0, 46.0)",{'United-States'},{'<=50K'},lUAxnsnjKJUBhJJfexZbCfAa+kDCwqTi8cDN4sdQiEH/UDtlNufQlfmdJfaR+DGcTNZymtafCKMv6ph2XzWGTVBw/+jykecFyGv/WBbnEjI1VvkXhbRSGcuIaCCuzEu8E7v4uCTJMjDiUDX9tVpEDXPMEEARvJgKkjUQMxRs3xI=
396,"(52.0, 62.0)",{'Federal-gov'},"(9.0, 13.0)",{'Never-married'},"{'Adm-clerical', 'Machine-op-inspct'}",{'Not-in-family'},{'White'},{'Female'},"(36.0, 63.0)",{'United-States'},{'<=50K'},T4kKkqlyeDP2rk5XKdDSsKhikpGWkR2ld+jAWq/ARx8/7aRNYDHv+qY7gjlqzwJidBejWJDq1mJpvAMuBd72eQUTKdY8wM6h7N2emyqSQNw4HZHweBrUrdXHPH241E8r0N0EFvOMPjP7QrRPwzSSLbCmFRsNX/I/sA8NvMOEEMo=
403,"(52.0, 62.0)",{'Federal-gov'},"(9.0, 13.0)",{'Never-married'},"{'Adm-clerical', 'Machine-op-inspct'}",{'Not-in-family'},{'White'},{'Female'},"(36.0, 63.0)",{'United-States'},{'<=50K'},q5z1g5rffN42z0tGEM1NPnatkQ8Hoyz/BSk7LJ9xaDzTKyZKjtjFWq3DTW5Y7VK3CWgjIThfsXUlPO5dvJPqRtgeSgxP2yjngz2I9EZxs9txBJ2atWyfOesD8/uKnafb+HX/US01ogP/UHGL8Ys7wz/8zzaP1A8g6159svM3hH0=
759,"(52.0, 62.0)",{'Federal-gov'},"(9.0, 13.0)",{'Never-married'},"{'Adm-clerical', 'Machine-op-inspct'}",{'Not-in-family'},{'White'},{'Female'},"(36.0, 63.0)",{'United-States'},{'<=50K'},rS5quA9gWl5BDc50SnmmvxvB+eqGDTnhzz1mwxZvjRN0FqCoQdowHkG9eZtNNwjdO3C/EJjllrvhhL8jiWTd2c9C//90YDY2bwjbIVW6R4ydtRJHpBZr/qqHv5I7f4P/ioAMy9e8i52l27SnA0yx00R1Kvf/mfQQ5bDtjnsfLIY=
821,"(52.0, 62.0)",{'Federal-gov'},"(9.0, 13.0)",{'Never-married'},"{'Adm-clerical', 'Machine-op-inspct'}",{'Not-in-family'},{'White'},{'Female'},"(36.0, 63.0)",{'United-States'},{'<=50K'},Qqr8gNEAxS3TfWtQ1s01X9Bc4YtSJRCOgVGbKGj3Mm4xpAz+6urmvXDBhDPQZBpQM7MbiXah7nr4hj71yLfir6/Slz3Uva9bZh9n0pQ5zX3E9t50D4uO65nh/PJ2vfWTXEl3lvh2Yt4zqzmzW0cNnLjm9yZZeF90UTKbd1pWxcc=
3441,"(52.0, 62.0)",{'Federal-gov'},"(9.0, 13.0)",{'Never-married'},"{'Adm-clerical', 'Machine-op-inspct'}",{'Not-in-family'},{'White'},{'Female'},"(36.0, 63.0)",{'United-States'},{'<=50K'},rA1RTBzeG3emp7u12OW/BXqiuoSA7YWT1T+7+9U+/Mc7pyk0pBuO2jjqOoaM72Sn1fZGD53dnD5TeN0siAQu1VzUz5RB0wwuXOPj4oUA05e/zeDJaNCXY2e77zVhK568MYvhRVmrp+V1RY3dsczN7Jm0lpUQNgKgZOiKF+gvpgs=
6033,"(52.0, 62.0)",{'Federal-gov'},"(9.0, 13.0)",{'Never-married'},"{'Adm-clerical', 'Machine-op-inspct'}",{'Not-in-family'},{'White'},{'Female'},"(36.0, 63.0)",{'United-States'},{'<=50K'},p4a/bXVhoVMlbK2W4/jA+mq45E0jNHoD+QehxODbWRdTcO3PqljdopYsw3kwE5LmSt9LIG5m20fjjGPcYQBhW9gKDhhxDggXxEhse7RP93sA32ZaN8IYhiC+MsZQ9WlsatVldL32OaLtsmGf/PMO3V9n2ZWGK1rb5jULzbasgLA=
507,"(54.0, 60.0)",{'Federal-gov'},"(9.0, 14.0)",{'Never-married'},"{'Other-service', 'Exec-managerial'}",{'Not-in-family'},{'White'},{'Female'},"(25.0, 40.0)",{'United-States'},{'>50K'},XcNDFcv8nzz1QxsEU+1+PdcgSEY7azlRtlkXNQyp75dHNrcyUdRflWx5QpPT2BCd/eFJLzXXDuXzOUBxRKy5OcMJP77xXuOp3IzdP/U3+bWwOmvAvTMnG5JQzRjHX8VI9GHyTqjRskUGQThPwER7KszQWNVR3fM42m630pkniJg=
3588,"(54.0, 60.0)",{'Federal-gov'},"(9.0, 14.0)",{'Never-married'},"{'Other-service', 'Exec-managerial'}",{'Not-in-family'},{'White'},{'Female'},"(25.0, 40.0)",{'United-States'},{'<=50K'},M4sFXdJTDOGUAQBmx+r6KGsv+DGoyLYqOkmfZPlFi6RT9VdYS5GnWZdjCiChGOIv2nF/8iQUqNZm8g/3CYOiJfkK/Dj+wHm6YaHhB5cv+nwQ3/ySrQO7pZBlc6AK+RQde1kChhLyIzSa9URD/Ap2otYMTWo0n7vNwQKJbt74QxA=
4876,"(54.0, 60.0)",{'Federal-gov'},"(9.0, 14.0)",{'Never-married'},"{'Other-service', 'Exec-managerial'}",{'Not-in-family'},{'White'},{'Female'},"(25.0, 40.0)",{'United-States'},{'<=50K'},EL5zVqTonHBkCN0eFSiELkMZS1BoJ+Pf8s81rizyqCucXoup+51xYOhs2cvwy6biRyzIbA0Ci27k/Hl7hS6q45ttlwpW2g6mlgHCCCRazaeCGDmR6KlyMjKQfHiKHXnlLPtRywlizl9kqcNS4oJCPTRVob3GzLurKizLETMglUc=
6101,"(54.0, 60.0)",{'Federal-gov'},"(9.0, 14.0)",{'Never-married'},"{'Other-service', 'Exec-managerial'}",{'Not-in-family'},{'White'},{'Female'},"(25.0, 40.0)",{'United-States'},{'>50K'},ptcO9nHverv2s0FrhOg60UuGkRWWAVq2u2yTE1yj7MUhBYQCI2+6cOsygt5QXxbtEjxLgvCeHznDR/PmM/6V2310p7+/CVdAC7tWFmWvVi5GOTL+NwXfYO0dy2OG62McPVzq6EJ7AEc4xHnDhZ7oQs/NcboVNehErCpzju+S4kQ=
7178,"(54.0, 60.0)",{'Federal-gov'},"(9.0, 14.0)",{'Never-married'},"{'Other-service', 'Exec-managerial'}",{'Not-in-family'},{'White'},{'Female'},"(25.0, 40.0)",{'United-States'},{'<=50K'},cYRuo782jZCUwH/PvwNmMI6rvIlNkgaDPRIVNFpKgEygZ3Vepdq0umL9ZPxLnQ5RTgKXFm3l7wcbQjVDAvVJUrOxaer0QncbCXgKQUBTtMu8vEPzmJKlb7vu43jQqJMeU9QTIspc87bHlpdNp2k9xrZ7uRFmZszW5rS/4ckUuAI=
8939,"(54.0, 60.0)",{'Federal-gov'},"(9.0, 14.0)",{'Never-married'},"{'Other-service', 'Exec-managerial'}",{'Not-in-family'},{'White'},{'Female'},"(25.0, 40.0)",{'United-States'},{'>50K'},TSBbsnFnS60/v593PJQXySEPwPXSd0LV8W7QgurBrSyQNDK60D1IqQ3jX7o1Y2fBC4u8RaRnI0EW4boAacqLnyZNAX3S8Iac1pON0XNl6PvblneO2FXZx+2lnkqC+ezwtpu2xCnEeD6xNddiRf80g7EK+HCyKqe6B4d56VttLYU=
105,"(54.0, 65.0)",{'Private'},"(6.0, 10.0)",{'Never-married'},"{'Adm-clerical', 'Machine-op-inspct'}",{'Not-in-family'},{'Black'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},BKKIffHyOBFzD5Xey5ecNC4X96U9CM01wlKueI52Pos1Vx5XaIAm+4Ed6epAzCEQWjBh+6d2nu1vxa7zV/0/fAnlzymfBfUkQCnES05KYz8Ee8WnqMMITIgoY+A00rp6S0AOkf5hCjWUak+P2je1zpQb2PRqj87n86GUMbBb040=
133,"(54.0, 65.0)",{'Private'},"(6.0, 10.0)",{'Never-married'},"{'Adm-clerical', 'Machine-op-inspct'}",{'Not-in-family'},{'Black'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},lTQThOWZDfvUy5FNK95wo6AM6TqoGUtAOgagvfsHcO9uzisUkBSwTmI7r4v6YYx/Myv7xy/4w828V/py9r9+TNhco66NXeyfXu6qOr/8DYehYvp2S99Kp98TtHxCFVDdMtQZiGTG+pP4ZiE3SMpmh24zo3VL2NOYWB3ByP0aOCE=
263,"(54.0, 65.0)",{'Private'},"(6.0, 10.0)",{'Never-married'},"{'Adm-clerical', 'Machine-op-inspct'}",{'Not-in-family'},{'Black'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},FgAuvJpJpHt1wyZAiqtG85gEeN8uLH3fpoCpgsipGXY0iRtaagL1HvEIDzPmE0+IN4V7apkaKclWkR++eT+tDw/QgS/1RQB6wM2wPgWbHnqQmVWZxbP7AAaAxm+lF51F5VtS6jlBpCn1SDZbC8OSwkDp/ielcWbrPyDjxbA+NmE=
1831,"(54.0, 65.0)",{'Private'},"(6.0, 10.0)",{'Never-married'},"{'Adm-clerical', 'Machine-op-inspct'}",{'Not-in-family'},{'Black'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},G1VOxScDWOhbb6OM+eHxXox9zc/IH66L68oyre4OMEr01DPPVTIRnYwqcLWhYk0d46kbqpHl2pDyQ/U+lude32jeEQyXbsrKRDjkia/LIOJmWjv+fxZIrMqGayFdMR2vPBuIAonmwt/KRHulQLdpQNYYs5IhJdbloqY+TAjA0Lk=
1914,"(54.0, 65.0)",{'Private'},"(6.0, 10.0)",{'Never-married'},"{'Adm-clerical', 'Machine-op-inspct'}",{'Not-in-family'},{'Black'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},ITn/UF+NZHoJvRTYQnsNk3kfAF+fSyUT/brD83opbjclG+BW2oZchBrduZJmhpBZsi5ZpCAu2UqvWEW8pWNtwxSwZO5DKbSEpTstbOmRlskd8G3Zv4NPAlT4JTwfuAfFkmzZfAweAAbcfjkPoFW2kE7U23HC4v8seitl+Da4X/k=
3223,"(54.0, 65.0)",{'Private'},"(6.0, 10.0)",{'Never-married'},"{'Adm-clerical', 'Machine-op-inspct'}",{'Not-in-family'},{'Black'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},WGyE+al4CzzqmcQ3Uh9VqdSzIJByY+BIRv24it4qkMYJ/SrYGvaplEogMRskEqRFOPDDG/nntpUjkumcj7gfSze9CXo/whgGB2S8hNh0B0BZhhQ+SLIZKCq6BnNbsrrgvZVcWda8t9xzB/7bDqRvrekMekDEJ2OAfhnl/IC8Qmo=
271,"(51.0, 69.0)",{'Private'},"(5.0, 13.0)",{'Never-married'},"{'Other-service', 'Prof-specialty'}",{'Not-in-family'},{'Black'},{'Female'},"(21.0, 50.0)",{'United-States'},{'<=50K'},Kar+vF/tQbUl+9SNKEyEjbxfkuGgecT8Co/kZT+llS1ULr4B3Pyn+MG1v9OB3JpMKPAzIxWsiX7WhVZdxF/zL7WR1m7p4lx+JimhrqohwpNtcRF0f2lValeyLcU8EgW/sql3aOlx5X5SVwIuZPLj7dcZqUzq76YZJjow8AnZ2E8=
370,"(51.0, 69.0)",{'Private'},"(5.0, 13.0)",{'Never-married'},"{'Other-service', 'Prof-specialty'}",{'Not-in-family'},{'Black'},{'Female'},"(21.0, 50.0)",{'United-States'},{'<=50K'},Itczb/XYAT3lrci2323pVn9XeoSJzPg5JfivtNhMZ3HxD69MbIjEIcsTlC1XvckliEvkg9MesiFHXSW+cZPMb85/YaARyPOa9kIUue76ds2bseQjGK1+702K9p9/G9+f2FLWBTPtpaAnHyxhm1BkjSSBJp/gz9oP2Ig1jdUJebg=
