Unnamed: 0,age,workclass,educational-num,marital-status,occupation,relationship,race,gender,hours-per-week,native-country,income,flag
5026,"(52.0, 52.0)",{'Private'},"(9.0, 11.0)",{'Divorced'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(40.0, 42.0)","{'Canada' ,'France' ,'United-States'}",{'<=50K'},n
5027,"(57.0, 57.0)",{'Private'},"(9.0, 13.0)",{'Married-civ-spouse'},{'Sales'},{'Wife'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},n
5028,"(53.0, 53.0)",{'Private'},"(10.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(28.0, 35.0)",{'United-States'},{'<=50K'},n
5029,"(55.0, 55.0)",{'Private'},"(10.0, 13.0)",{'Widowed'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(28.0, 39.0)",{'United-States'},{'<=50K'},n
5030,"(62.0, 62.0)",{'Private'},"(9.0, 13.0)",{'Never-married'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 38.0)","{'Ecuador' ,'United-States'}",{'<=50K'},n
5031,"(59.0, 59.0)",{'Private'},"(6.0, 10.0)",{'Divorced'},"{'Machine-op-inspct' ,'Other-service'}",{'Own-child'},{'White'},{'Female'},"(35.0, 40.0)",{'United-States'},{'<=50K'},n
5032,"(64.0, 64.0)",{'Local-gov'},"(4.0, 10.0)",{'Widowed'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(30.0, 40.0)",{'United-States'},{'<=50K'},n
5033,"(51.0, 51.0)",{'Private'},"(11.0, 16.0)",{'Divorced'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 47.0)",{'United-States'},{'<=50K'},n
5034,"(52.0, 52.0)","{'Local-gov' ,'Private' ,'Self-emp-not-inc' ,'State-gov'}","(2.0, 14.0)","{'Never-married' ,'Separated' ,'Widowed'}","{'Adm-clerical' ,'Craft-repair' ,'Priv-house-serv' ,'Prof-specialty'}",{'Own-child'},{'Black'},{'Female'},"(13.0, 40.0)",{'United-States'},{'<=50K'},n
5035,"(72.0, 72.0)",{'Private'},"(6.0, 13.0)",{'Divorced'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(8.0, 17.0)","{'Puerto-Rico' ,'United-States'}",{'<=50K'},n
5036,"(57.0, 57.0)",{'Private'},"(9.0, 14.0)",{'Married-civ-spouse'},{'Exec-managerial'},{'Wife'},{'White'},{'Female'},"(37.0, 40.0)",{'United-States'},{'<=50K'},n
5037,"(76.0, 76.0)",{'?'},"(7.0, 13.0)",{'Widowed'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(24.0, 37.0)",{'United-States'},{'<=50K'},n
5038,"(60.0, 60.0)",{'Private'},"(7.0, 13.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(42.0, 50.0)",{'United-States'},{'<=50K'},n
5039,"(54.0, 54.0)",{'Private'},"(9.0, 13.0)",{'Never-married'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 40.0)",{'United-States'},{'>50K'},n
5040,"(59.0, 59.0)",{'Private'},"(3.0, 9.0)",{'Divorced'},{'Machine-op-inspct'},{'Unmarried'},{'White'},{'Female'},"(40.0, 40.0)","{'Mexico' ,'United-States'}",{'<=50K'},n
5041,"(53.0, 53.0)",{'Private'},"(9.0, 12.0)",{'Widowed'},{'Adm-clerical'},{'Not-in-family'},{'Black'},{'Female'},"(37.0, 40.0)",{'United-States'},{'<=50K'},n
5042,"(55.0, 55.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(37.0, 40.0)",{'United-States'},{'<=50K'},n
5043,"(66.0, 66.0)",{'Local-gov'},"(11.0, 16.0)",{'Divorced'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 47.0)",{'United-States'},{'<=50K'},n
5044,"(71.0, 71.0)",{'?'},"(4.0, 9.0)",{'Widowed'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(32.0, 40.0)",{'United-States'},{'<=50K'},n
5045,"(52.0, 52.0)",{'Private'},"(5.0, 9.0)",{'Married-civ-spouse'},{'Transport-moving'},{'Wife'},{'White'},{'Female'},"(31.0, 48.0)",{'United-States'},{'<=50K'},n
5046,"(55.0, 55.0)",{'Private'},"(4.0, 10.0)",{'Divorced'},{'Machine-op-inspct'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 41.0)",{'United-States'},{'<=50K'},n
5047,"(62.0, 62.0)",{'Private'},"(11.0, 16.0)",{'Divorced'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 47.0)",{'United-States'},{'<=50K'},n
5048,"(58.0, 58.0)",{'Private'},"(10.0, 11.0)",{'Never-married'},{'Adm-clerical'},{'Not-in-family'},{'Black'},{'Female'},"(32.0, 39.0)",{'United-States'},{'<=50K'},n
5049,"(50.0, 50.0)",{'Private'},"(7.0, 13.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(42.0, 50.0)",{'United-States'},{'<=50K'},n
5050,"(74.0, 74.0)",{'?'},"(7.0, 13.0)",{'Widowed'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(24.0, 37.0)",{'United-States'},{'<=50K'},n
5051,"(67.0, 67.0)",{'Private'},"(3.0, 10.0)",{'Separated'},{'Machine-op-inspct'},{'Other-relative'},{'White'},{'Female'},"(38.0, 41.0)","{'Ecuador' ,'Mexico' ,'United-States'}",{'<=50K'},n
5052,"(52.0, 52.0)",{'Private'},"(6.0, 10.0)",{'Widowed'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 44.0)",{'United-States'},{'<=50K'},n
5053,"(51.0, 51.0)",{'Self-emp-not-inc'},"(9.0, 13.0)",{'Married-civ-spouse'},{'Exec-managerial'},{'Wife'},{'White'},{'Female'},"(36.0, 40.0)","{'Mexico' ,'United-States'}",{'>50K'},n
5054,"(65.0, 65.0)",{'Private'},"(6.0, 9.0)",{'Widowed'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(15.0, 15.0)",{'United-States'},{'<=50K'},n
5055,"(80.0, 80.0)",{'Private'},"(6.0, 11.0)",{'Widowed'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(7.0, 20.0)",{'United-States'},{'<=50K'},n
5056,"(50.0, 50.0)",{'Private'},"(4.0, 9.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
5057,"(52.0, 52.0)",{'Local-gov'},"(9.0, 14.0)",{'Never-married'},"{'Adm-clerical' ,'Exec-managerial' ,'Other-service' ,'Prof-specialty'}",{'Own-child'},{'White'},{'Female'},"(40.0, 56.0)",{'United-States'},{'<=50K'},n
5058,"(50.0, 50.0)","{'Federal-gov' ,'Local-gov'}","(7.0, 14.0)",{'Divorced'},"{'Adm-clerical' ,'Exec-managerial' ,'Other-service' ,'Prof-specialty' ,'Protective-serv'}",{'Unmarried'},{'Black'},{'Female'},"(40.0, 62.0)",{'United-States'},{'<=50K'},n
5059,"(55.0, 55.0)","{'?' ,'Local-gov'}","(9.0, 12.0)",{'Separated'},"{'?' ,'Adm-clerical' ,'Other-service'}",{'Not-in-family'},{'Black'},{'Female'},"(20.0, 40.0)",{'United-States'},{'<=50K'},n
5060,"(56.0, 56.0)",{'Private'},"(5.0, 9.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
5061,"(57.0, 57.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(23.0, 30.0)",{'United-States'},{'<=50K'},n
5062,"(55.0, 55.0)",{'Private'},"(11.0, 16.0)",{'Divorced'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 47.0)",{'United-States'},{'>50K'},n
5063,"(50.0, 50.0)",{'Private'},"(6.0, 7.0)",{'Widowed'},{'Machine-op-inspct'},{'Not-in-family'},{'White'},{'Female'},"(37.0, 40.0)",{'United-States'},{'<=50K'},n
5064,"(72.0, 72.0)",{'?'},"(7.0, 13.0)",{'Widowed'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(24.0, 37.0)",{'United-States'},{'<=50K'},n
5065,"(70.0, 70.0)",{'?'},"(4.0, 13.0)",{'Divorced'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(6.0, 8.0)",{'United-States'},{'<=50K'},n
5066,"(56.0, 56.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(30.0, 53.0)",{'United-States'},{'<=50K'},n
5067,"(63.0, 63.0)",{'Private'},"(6.0, 9.0)",{'Widowed'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(37.0, 40.0)",{'United-States'},{'<=50K'},n
5068,"(66.0, 66.0)",{'?'},"(6.0, 10.0)",{'Divorced'},{'?'},{'Other-relative'},{'White'},{'Female'},"(15.0, 40.0)",{'United-States'},{'<=50K'},n
5069,"(50.0, 50.0)",{'Local-gov'},"(11.0, 16.0)",{'Divorced'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 47.0)",{'United-States'},{'<=50K'},n
5070,"(51.0, 51.0)",{'Private'},"(3.0, 11.0)",{'Never-married'},{'Machine-op-inspct'},{'Not-in-family'},{'White'},{'Female'},"(36.0, 40.0)","{'India' ,'Nicaragua' ,'Poland' ,'United-States'}",{'<=50K'},n
5071,"(62.0, 62.0)",{'Private'},"(2.0, 9.0)",{'Divorced'},{'Priv-house-serv'},{'Unmarried'},{'Black'},{'Female'},"(30.0, 99.0)",{'United-States'},{'<=50K'},n
5072,"(52.0, 52.0)",{'Private'},"(7.0, 13.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(42.0, 50.0)",{'United-States'},{'<=50K'},n
5073,"(52.0, 52.0)",{'Private'},"(9.0, 14.0)",{'Married-civ-spouse'},{'Adm-clerical'},{'Wife'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},n
5074,"(53.0, 53.0)",{'Private'},"(6.0, 11.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(31.0, 35.0)",{'United-States'},{'<=50K'},n
5075,"(50.0, 50.0)",{'Local-gov'},"(9.0, 14.0)",{'Married-civ-spouse'},{'Prof-specialty'},{'Wife'},{'White'},{'Female'},"(40.0, 44.0)",{'United-States'},{'>50K'},n
5076,"(68.0, 68.0)",{'Private'},"(4.0, 11.0)",{'Widowed'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(14.0, 25.0)","{'Puerto-Rico' ,'United-States'}",{'<=50K'},n
5077,"(74.0, 74.0)",{'?'},"(4.0, 12.0)",{'Widowed'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(5.0, 12.0)",{'United-States'},{'<=50K'},n
5078,"(58.0, 58.0)",{'Private'},"(4.0, 14.0)",{'Divorced'},{'Other-service'},{'Unmarried'},{'Black'},{'Female'},"(17.0, 35.0)","{'Jamaica' ,'United-States'}",{'<=50K'},n
5079,"(58.0, 58.0)",{'Private'},"(9.0, 14.0)",{'Married-civ-spouse'},{'Adm-clerical'},{'Wife'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},n
5080,"(54.0, 54.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Exec-managerial'},{'Unmarried'},{'White'},{'Female'},"(44.0, 50.0)",{'United-States'},{'<=50K'},n
5081,"(54.0, 54.0)",{'Private'},"(9.0, 10.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(38.0, 44.0)",{'United-States'},{'<=50K'},n
5082,"(67.0, 67.0)",{'Private'},"(9.0, 13.0)",{'Widowed'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(12.0, 28.0)","{'?' ,'United-States'}",{'<=50K'},n
5083,"(59.0, 59.0)",{'Private'},"(4.0, 10.0)",{'Divorced'},{'Machine-op-inspct'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 41.0)",{'United-States'},{'<=50K'},n
5084,"(64.0, 64.0)",{'Private'},"(6.0, 13.0)",{'Divorced'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(8.0, 17.0)","{'Puerto-Rico' ,'United-States'}",{'<=50K'},n
5085,"(52.0, 52.0)",{'Private'},"(9.0, 14.0)",{'Never-married'},"{'Adm-clerical' ,'Exec-managerial' ,'Prof-specialty'}",{'Unmarried'},{'White'},{'Female'},"(18.0, 49.0)",{'United-States'},{'<=50K'},n
5086,"(51.0, 51.0)",{'Private'},"(9.0, 11.0)",{'Married-civ-spouse'},{'Adm-clerical'},{'Wife'},{'Black'},{'Female'},"(37.0, 41.0)",{'United-States'},{'<=50K'},n
5087,"(53.0, 53.0)",{'Private'},"(9.0, 11.0)",{'Widowed'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(30.0, 36.0)",{'United-States'},{'<=50K'},n
5088,"(50.0, 50.0)",{'Federal-gov'},"(9.0, 10.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(36.0, 40.0)",{'United-States'},{'<=50K'},n
5089,"(58.0, 58.0)",{'Self-emp-not-inc'},"(6.0, 13.0)",{'Divorced'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(14.0, 36.0)",{'United-States'},{'<=50K'},n
5090,"(84.0, 84.0)",{'Private'},"(4.0, 13.0)",{'Widowed'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(12.0, 14.0)",{'United-States'},{'<=50K'},n
5091,"(66.0, 66.0)",{'Private'},"(4.0, 9.0)",{'Widowed'},{'Priv-house-serv'},{'Not-in-family'},{'White'},{'Female'},"(4.0, 10.0)",{'United-States'},{'<=50K'},n
5092,"(63.0, 63.0)",{'?'},"(4.0, 13.0)",{'Widowed'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(2.0, 8.0)",{'United-States'},{'<=50K'},n
5093,"(64.0, 64.0)",{'Private'},"(5.0, 10.0)",{'Widowed'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(15.0, 25.0)",{'United-States'},{'<=50K'},n
5094,"(72.0, 72.0)",{'Private'},"(6.0, 11.0)",{'Widowed'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(7.0, 20.0)",{'United-States'},{'<=50K'},n
5095,"(54.0, 54.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(30.0, 53.0)",{'United-States'},{'<=50K'},n
5096,"(65.0, 65.0)",{'Private'},"(6.0, 11.0)",{'Widowed'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(7.0, 20.0)",{'United-States'},{'<=50K'},n
5097,"(65.0, 65.0)",{'?'},"(4.0, 9.0)",{'Widowed'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(32.0, 40.0)",{'United-States'},{'<=50K'},n
5098,"(54.0, 54.0)",{'Private'},"(4.0, 10.0)",{'Widowed'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(30.0, 40.0)",{'United-States'},{'<=50K'},n
5099,"(50.0, 50.0)",{'Private'},"(9.0, 13.0)",{'Married-civ-spouse'},{'Sales'},{'Wife'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},n
5100,"(68.0, 68.0)",{'Private'},"(9.0, 12.0)",{'Divorced'},"{'Machine-op-inspct' ,'Priv-house-serv'}",{'Other-relative'},{'White'},{'Female'},"(30.0, 94.0)",{'United-States'},{'<=50K'},n
5101,"(50.0, 50.0)",{'Private'},"(9.0, 12.0)",{'Divorced'},"{'Machine-op-inspct' ,'Priv-house-serv'}",{'Other-relative'},{'White'},{'Female'},"(30.0, 94.0)",{'United-States'},{'<=50K'},n
5105,"(65.0, 65.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Exec-managerial'},{'Other-relative'},{'White'},{'Female'},"(45.0, 83.0)",{'United-States'},{'<=50K'},n
5109,"(73.0, 73.0)",{'Private'},"(6.0, 10.0)",{'Widowed'},{'Other-service'},{'Other-relative'},{'White'},{'Female'},"(12.0, 21.0)",{'United-States'},{'<=50K'},n
5114,"(57.0, 57.0)",{'Private'},"(9.0, 9.0)",{'Widowed'},{'Other-service'},{'Other-relative'},{'White'},{'Female'},"(25.0, 49.0)",{'United-States'},{'<=50K'},n
5119,"(58.0, 58.0)",{'Private'},"(4.0, 9.0)",{'Widowed'},"{'Farming-fishing' ,'Sales'}",{'Other-relative'},{'White'},{'Female'},"(20.0, 45.0)","{'Guatemala' ,'United-States'}",{'<=50K'},n
5120,"(66.0, 66.0)",{'Private'},"(4.0, 9.0)",{'Widowed'},"{'Farming-fishing' ,'Sales'}",{'Other-relative'},{'White'},{'Female'},"(20.0, 45.0)","{'Guatemala' ,'United-States'}",{'<=50K'},n
5121,"(65.0, 65.0)",{'Private'},"(4.0, 9.0)",{'Widowed'},"{'Farming-fishing' ,'Sales'}",{'Other-relative'},{'White'},{'Female'},"(20.0, 45.0)","{'Guatemala' ,'United-States'}",{'<=50K'},n
5124,"(53.0, 53.0)",{'Private'},"(9.0, 10.0)",{'Widowed'},"{'Adm-clerical' ,'Priv-house-serv'}",{'Other-relative'},{'White'},{'Female'},"(4.0, 22.0)",{'United-States'},{'<=50K'},n
5128,"(52.0, 52.0)",{'Private'},"(7.0, 9.0)",{'Widowed'},"{'Adm-clerical' ,'Priv-house-serv'}",{'Other-relative'},{'White'},{'Female'},"(40.0, 96.0)",{'United-States'},{'<=50K'},n
5132,"(71.0, 71.0)",{'?'},"(2.0, 9.0)",{'Widowed'},{'?'},{'Other-relative'},{'White'},{'Female'},"(8.0, 18.0)","{'Mexico' ,'Poland' ,'United-States'}",{'<=50K'},n
5133,"(67.0, 67.0)",{'?'},"(2.0, 9.0)",{'Widowed'},{'?'},{'Other-relative'},{'White'},{'Female'},"(8.0, 18.0)","{'Mexico' ,'Poland' ,'United-States'}",{'<=50K'},n
5136,"(70.0, 70.0)",{'Self-emp-not-inc'},"(9.0, 9.0)",{'Widowed'},"{'Adm-clerical' ,'Exec-managerial' ,'Other-service' ,'Sales'}",{'Other-relative'},{'White'},{'Female'},"(20.0, 44.0)",{'United-States'},{'<=50K'},n
5137,"(62.0, 62.0)",{'Self-emp-not-inc'},"(9.0, 9.0)",{'Widowed'},"{'Adm-clerical' ,'Exec-managerial' ,'Other-service' ,'Sales'}",{'Other-relative'},{'White'},{'Female'},"(20.0, 44.0)",{'United-States'},{'<=50K'},n
5140,"(71.0, 71.0)",{'Local-gov'},"(9.0, 9.0)",{'Widowed'},"{'Adm-clerical' ,'Exec-managerial' ,'Prof-specialty'}",{'Other-relative'},{'White'},{'Female'},"(29.0, 35.0)",{'United-States'},{'<=50K'},n
5144,"(53.0, 53.0)",{'Private'},"(9.0, 12.0)",{'Married-civ-spouse'},"{'Adm-clerical' ,'Priv-house-serv'}",{'Other-relative'},{'White'},{'Female'},"(16.0, 40.0)",{'United-States'},{'<=50K'},n
5145,"(59.0, 59.0)",{'Private'},"(9.0, 12.0)",{'Married-civ-spouse'},"{'Adm-clerical' ,'Priv-house-serv'}",{'Other-relative'},{'White'},{'Female'},"(16.0, 40.0)",{'United-States'},{'>50K'},n
5148,"(61.0, 61.0)","{'Private' ,'Self-emp-not-inc'}","(3.0, 9.0)",{'Married-civ-spouse'},"{'Farming-fishing' ,'Sales'}",{'Other-relative'},{'White'},{'Female'},"(19.0, 59.0)","{'Mexico' ,'United-States'}",{'<=50K'},n
5152,"(50.0, 50.0)",{'Private'},"(7.0, 10.0)",{'Never-married'},"{'Adm-clerical' ,'Machine-op-inspct'}",{'Other-relative'},{'White'},{'Female'},"(40.0, 40.0)",{'United-States'},{'<=50K'},n
5156,"(74.0, 74.0)","{'Local-gov' ,'State-gov'}","(10.0, 16.0)",{'Never-married'},"{'Exec-managerial' ,'Prof-specialty'}",{'Other-relative'},{'White'},{'Female'},"(11.0, 37.0)",{'United-States'},{'>50K'},n
5157,"(73.0, 73.0)","{'Local-gov' ,'State-gov'}","(10.0, 16.0)",{'Never-married'},"{'Exec-managerial' ,'Prof-specialty'}",{'Other-relative'},{'White'},{'Female'},"(11.0, 37.0)",{'United-States'},{'<=50K'},n
5160,"(67.0, 67.0)",{'Local-gov'},"(13.0, 14.0)",{'Never-married'},"{'Exec-managerial' ,'Prof-specialty'}",{'Other-relative'},{'White'},{'Female'},"(52.0, 72.0)",{'United-States'},{'>50K'},n
5164,"(75.0, 75.0)","{'?' ,'Local-gov' ,'Private'}","(6.0, 13.0)","{'Never-married' ,'Widowed'}","{'?' ,'Exec-managerial' ,'Other-service' ,'Prof-specialty'}",{'Other-relative'},{'Asian-Pac-Islander'},{'Female'},"(1.0, 40.0)","{'China' ,'Philippines' ,'United-States'}",{'<=50K'},n
5168,"(58.0, 58.0)","{'Local-gov' ,'Private'}","(3.0, 10.0)",{'Divorced'},"{'Adm-clerical' ,'Other-service'}",{'Other-relative'},{'Black'},{'Female'},"(27.0, 53.0)","{'Haiti' ,'United-States'}",{'<=50K'},n
5169,"(61.0, 61.0)","{'Local-gov' ,'Private'}","(3.0, 10.0)",{'Divorced'},"{'Adm-clerical' ,'Other-service'}",{'Other-relative'},{'Black'},{'Female'},"(27.0, 53.0)","{'Haiti' ,'United-States'}",{'<=50K'},n
5172,"(52.0, 52.0)","{'Private' ,'Self-emp-not-inc'}","(9.0, 13.0)","{'Married-spouse-absent' ,'Widowed'}","{'Machine-op-inspct' ,'Other-service'}",{'Other-relative'},{'Black'},{'Female'},"(40.0, 46.0)","{'Haiti' ,'United-States'}",{'<=50K'},n
5173,"(52.0, 52.0)","{'Private' ,'Self-emp-not-inc'}","(9.0, 13.0)","{'Married-spouse-absent' ,'Widowed'}","{'Machine-op-inspct' ,'Other-service'}",{'Other-relative'},{'Black'},{'Female'},"(40.0, 46.0)","{'Haiti' ,'United-States'}",{'<=50K'},n
5174,"(63.0, 63.0)","{'Private' ,'Self-emp-not-inc'}","(9.0, 13.0)","{'Married-spouse-absent' ,'Widowed'}","{'Machine-op-inspct' ,'Other-service'}",{'Other-relative'},{'Black'},{'Female'},"(40.0, 46.0)","{'Haiti' ,'United-States'}",{'<=50K'},n
5176,"(75.0, 75.0)","{'Private' ,'Self-emp-not-inc'}","(2.0, 9.0)","{'Married-civ-spouse' ,'Never-married' ,'Separated'}",{'Other-service'},{'Other-relative'},{'Black'},{'Female'},"(15.0, 37.0)",{'United-States'},{'<=50K'},n
5180,"(62.0, 62.0)",{'Private'},"(5.0, 9.0)",{'Widowed'},{'Handlers-cleaners'},{'Not-in-family'},{'White'},{'Female'},"(36.0, 40.0)",{'United-States'},{'<=50K'},n
5184,"(70.0, 70.0)",{'Private'},"(4.0, 10.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(4.0, 18.0)",{'United-States'},{'<=50K'},n
5185,"(82.0, 82.0)",{'Private'},"(4.0, 10.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(4.0, 18.0)",{'United-States'},{'<=50K'},n
5188,"(68.0, 68.0)",{'Private'},"(9.0, 13.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 40.0)",{'United-States'},{'<=50K'},n
5189,"(61.0, 61.0)",{'Private'},"(9.0, 13.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 40.0)",{'United-States'},{'<=50K'},n
5192,"(57.0, 57.0)",{'Private'},"(12.0, 14.0)",{'Widowed'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(32.0, 37.0)",{'United-States'},{'<=50K'},n
5197,"(62.0, 62.0)",{'Private'},"(9.0, 9.0)",{'Widowed'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(37.0, 38.0)",{'United-States'},{'<=50K'},n
5202,"(62.0, 62.0)",{'Private'},"(9.0, 10.0)",{'Widowed'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(16.0, 37.0)","{'?' ,'Germany'}",{'<=50K'},n
5203,"(67.0, 67.0)",{'Private'},"(9.0, 10.0)",{'Widowed'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(16.0, 37.0)","{'?' ,'Germany'}",{'>50K'},n
5206,"(74.0, 74.0)",{'Private'},"(9.0, 13.0)",{'Widowed'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(8.0, 14.0)",{'United-States'},{'<=50K'},n
5210,"(52.0, 52.0)",{'Private'},"(9.0, 13.0)",{'Widowed'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(20.0, 25.0)",{'United-States'},{'>50K'},n
5217,"(65.0, 65.0)",{'Private'},"(10.0, 13.0)",{'Widowed'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},n
5218,"(55.0, 55.0)",{'Private'},"(3.0, 9.0)",{'Widowed'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(3.0, 35.0)","{'Italy' ,'Mexico'}",{'<=50K'},n
5222,"(77.0, 77.0)",{'Private'},"(9.0, 10.0)",{'Widowed'},{'Priv-house-serv'},{'Not-in-family'},{'White'},{'Female'},"(20.0, 24.0)",{'United-States'},{'<=50K'},n
5226,"(66.0, 66.0)",{'Private'},"(4.0, 9.0)",{'Widowed'},{'Priv-house-serv'},{'Not-in-family'},{'White'},{'Female'},"(26.0, 50.0)","{'Columbia' ,'England' ,'United-States'}",{'<=50K'},n
5231,"(65.0, 65.0)",{'Private'},"(5.0, 9.0)",{'Widowed'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(18.0, 20.0)","{'Cuba' ,'United-States'}",{'<=50K'},n
5234,"(50.0, 50.0)",{'Private'},"(5.0, 10.0)",{'Widowed'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(71.0, 74.0)",{'United-States'},{'>50K'},n
5239,"(68.0, 68.0)",{'Private'},"(4.0, 10.0)",{'Widowed'},{'Machine-op-inspct'},{'Not-in-family'},{'White'},{'Female'},"(10.0, 27.0)","{'Canada' ,'United-States'}",{'<=50K'},n
5247,"(65.0, 65.0)",{'Private'},"(10.0, 14.0)",{'Widowed'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(4.0, 20.0)","{'Hungary' ,'United-States'}",{'<=50K'},n
5248,"(66.0, 66.0)",{'Private'},"(6.0, 6.0)",{'Widowed'},{'Transport-moving'},{'Not-in-family'},{'White'},{'Female'},"(11.0, 37.0)",{'United-States'},{'<=50K'},n
5252,"(60.0, 60.0)",{'Private'},"(6.0, 11.0)",{'Widowed'},"{'Craft-repair' ,'Tech-support'}",{'Not-in-family'},{'White'},{'Female'},"(30.0, 32.0)",{'United-States'},{'<=50K'},n
5256,"(67.0, 67.0)",{'?'},"(10.0, 12.0)",{'Widowed'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(1.0, 3.0)",{'United-States'},{'<=50K'},n
5263,"(67.0, 67.0)",{'?'},"(2.0, 9.0)",{'Widowed'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(7.0, 10.0)","{'Germany' ,'Mexico' ,'United-States'}",{'<=50K'},n
5264,"(68.0, 68.0)",{'?'},"(2.0, 9.0)",{'Widowed'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(14.0, 17.0)","{'Mexico' ,'United-States'}",{'<=50K'},n
